Recency,Frequency,Monetary,AOV,AvgGapDays,Cluster
39,16,5855.369071329837,365.96056695811484,42.53333333333333,0
5,23,10833.944357519502,471.04105902258704,27.045454545454547,2
22,25,8337.111790306917,333.4844716122767,27.333333333333332,2
159,19,5717.425917232438,300.91715353854937,27.0,1
19,12,3906.696296354512,325.5580246962093,54.90909090909091,0
6,20,7465.650524626046,373.2825262313023,34.63157894736842,2
4,18,5479.054894245328,304.3919385691849,39.05882352941177,0
6,25,6446.331958324843,257.85327833299374,28.458333333333332,2
34,18,4647.597038241828,258.1998354578793,31.352941176470587,0
3,17,6474.338334074349,380.8434314161382,43.25,0
13,16,6593.37248104972,412.0857800656075,44.666666666666664,0
36,9,3536.4728916883714,392.9414324098191,73.25,0
24,21,5782.244731877864,275.34498723227927,32.0,0
7,22,8112.469912660705,368.7486323936684,32.333333333333336,2
44,24,6962.722453717996,290.1134355715832,27.91304347826087,2
10,16,5374.19570797555,335.8872317484719,44.333333333333336,0
10,18,5892.692606588329,327.37181147712937,37.88235294117647,0
16,21,7277.040262200391,346.5257267714472,33.05,2
17,11,2084.8234403249844,189.52940366590767,65.9,0
68,21,6850.299675822023,326.2047464677154,28.05,2
27,20,5329.373397613987,266.4686698806994,35.31578947368421,0
29,22,5559.482460992861,252.70374822694822,28.523809523809526,0
25,21,7846.631960175406,373.64914096073363,32.9,2
46,14,6810.938239879708,486.4955885628363,44.92307692307692,0
98,14,6283.766093752566,448.84043526804044,38.46153846153846,1
1,23,6607.8685757921885,287.29863373009516,31.727272727272727,2
28,20,6287.14538104829,314.3572690524145,34.473684210526315,0
41,17,7658.977263067594,450.52807429809377,38.8125,2
24,12,3255.270864441635,271.2725720368029,58.54545454545455,0
42,24,7493.251336659118,312.2188056941299,27.130434782608695,2
9,29,8880.434239603814,306.221870331166,24.071428571428573,2
296,13,3674.258207475407,282.63524672887746,29.583333333333332,1
47,16,6515.255888291643,407.2034930182277,43.53333333333333,0
19,17,5024.79610922418,295.57624171906946,41.4375,0
16,18,5992.816992803053,332.9342773779474,39.23529411764706,0
7,18,5765.872141980613,320.3262301100341,31.470588235294116,0
2,20,6864.240814343615,343.21204071718074,35.36842105263158,2
43,26,7969.47898074622,306.5184223363931,25.56,2
36,25,5955.884682463931,238.23538729855724,27.583333333333332,2
3,23,6551.98942034766,284.86910523250697,31.636363636363637,2
48,20,5905.637374433803,295.28186872169016,30.36842105263158,0
41,22,6311.899397694782,286.90451807703556,27.38095238095238,2
170,13,2969.395407752019,228.4150313655399,42.916666666666664,1
6,12,2801.9110471931817,233.49258726609847,49.36363636363637,0
36,20,7004.595413217983,350.22977066089913,32.73684210526316,2
4,18,5763.270379324023,320.18168774022354,39.1764705882353,0
6,20,4130.702580984964,206.53512904924818,31.842105263157894,0
22,26,6427.803124166358,247.22319708332148,26.12,2
14,25,8231.533415925875,329.26133663703496,28.0,2
59,23,9759.396578320466,424.3215903617594,28.954545454545453,2
19,18,5708.065129706316,317.11472942812867,39.94117647058823,0
2,13,4569.579524570297,351.5061172746382,56.25,0
17,19,4370.546853619495,230.0287817694471,36.05555555555556,0
4,22,7143.590676749027,324.70866712495575,31.238095238095237,2
34,16,5010.016736868357,313.1260460542723,44.2,0
22,13,2736.898189942171,210.5306299955516,51.75,0
22,23,8056.725451056366,350.2924109154942,30.363636363636363,2
7,19,5810.819789777406,305.8326205146003,35.27777777777778,0
36,15,5184.618749065623,345.6412499377082,37.142857142857146,0
76,11,3531.56097436936,321.0509976699418,58.3,1
44,18,5635.442200735558,313.08012226308654,37.76470588235294,0
39,24,7411.995362362984,308.8331400984577,28.52173913043478,2
18,13,3832.5494321053193,294.81149477733226,54.25,0
121,20,5823.16222206935,291.1581111034675,28.0,1
7,27,6502.553100025511,240.83530000094487,26.076923076923077,2
55,23,8537.38469148469,371.19063876020397,27.818181818181817,2
29,13,4670.013171609098,359.23178243146907,43.916666666666664,0
11,15,6036.539448343382,402.43596322289216,48.57142857142857,0
12,16,4358.6315882219005,272.4144742638688,44.93333333333333,0
24,18,4090.1966895015316,227.23314941675176,35.88235294117647,0
28,30,11311.996750691409,377.0665583563803,22.96551724137931,2
102,23,7999.458734176993,347.80255365986926,26.818181818181817,2
17,20,5968.074560976464,298.4037280488232,31.894736842105264,0
87,17,6383.817421762342,375.5186718683731,36.5625,1
36,26,10550.029827084116,405.7703779647737,24.72,2
11,18,7471.284275487154,415.07134863817527,37.64705882352941,2
29,18,5911.024378565679,328.39024325364886,38.8235294117647,0
56,18,6697.802686961856,372.1001492756587,37.8235294117647,0
33,16,4419.842749054628,276.24017181591427,39.86666666666667,0
46,18,4444.562506356258,246.92013924201436,37.470588235294116,0
16,15,4233.529542600505,282.2353028400337,44.142857142857146,0
2,18,6307.828741507591,350.43493008375503,40.529411764705884,0
77,19,5365.531441155064,282.3963916397402,33.166666666666664,0
3,13,4427.191131370057,340.55316395154284,56.583333333333336,0
65,24,6226.801254304782,259.4500522626992,27.217391304347824,2
56,16,4615.79397786517,288.4871236165731,39.666666666666664,0
85,21,6624.4247378624295,315.4487970410681,29.8,2
7,17,5477.6926383740765,322.2172140220045,41.3125,0
35,16,6407.803907860483,400.4877442412802,43.266666666666666,0
26,14,3276.9766975625944,234.0697641116139,50.69230769230769,0
54,15,3689.9804223868496,245.99869482578998,42.07142857142857,0
19,15,5447.177899126418,363.1451932750945,43.0,0
1,18,5626.045450722553,312.5580805956974,37.705882352941174,0
59,17,5504.205857293756,323.77681513492684,35.125,0
35,11,5310.671694409708,482.788335855428,62.7,0
64,16,6384.012665990247,399.00079162439044,41.266666666666666,0
1,12,6228.516601709893,519.0430501424911,62.45454545454545,0
4,22,9359.778169394101,425.44446224518646,32.904761904761905,2
49,16,5862.877442828301,366.42984017676883,37.86666666666667,0
61,11,3731.291648274334,339.2083316613031,51.3,0
6,20,6097.05821624494,304.852910812247,36.0,0
53,18,5799.18788445535,322.1771046919639,37.8235294117647,0
10,23,6902.216090746879,300.09635177160345,30.181818181818183,2
67,23,6821.041931816017,296.56704051373987,27.318181818181817,2
73,16,3419.7922975458123,213.73701859661327,39.8,1
33,19,4996.512365266489,262.9743350140257,33.666666666666664,0
68,18,5083.235522231429,282.4019734573016,35.11764705882353,0
18,16,4970.769090317249,310.67306814482805,36.8,0
11,42,12432.637282236308,296.0151733865788,16.536585365853657,2
199,19,4825.589896279401,253.97841559365267,23.27777777777778,1
64,11,3260.761063915569,296.4328239923245,44.2,0
82,20,8168.084739888392,408.4042369944196,28.105263157894736,2
15,11,4489.8370364114235,408.1670033101294,62.5,0
122,13,6028.672747847541,463.74405752673397,47.25,1
226,17,3703.4611570391635,217.8506562964214,29.5625,1
2,34,11984.677621401892,352.49051827652625,20.393939393939394,2
16,24,6341.998025315419,264.2499177214758,29.0,2
7,19,8239.106102652731,433.6371632975122,36.05555555555556,2
25,15,5030.03205069591,335.335470046394,46.142857142857146,0
52,15,4813.459745498857,320.8973163665905,44.785714285714285,0
14,23,7639.473140121449,332.1510060922369,30.454545454545453,2
18,14,3475.30369198538,248.2359779989557,50.53846153846154,0
31,22,6551.538517408147,297.79720533673395,31.428571428571427,2
40,24,7165.38027771015,298.55751157125627,27.695652173913043,2
43,20,5688.084631066713,284.40423155333565,33.89473684210526,0
29,23,6911.442378230895,300.4974947056911,29.727272727272727,2
30,21,6529.274889264525,310.9178518697393,31.95,2
85,19,7362.255361804009,387.4871243054742,34.0,2
162,8,2300.454035907249,287.5567544884061,54.142857142857146,1
3,15,4701.90524596905,313.46034973127,46.57142857142857,0
7,38,10909.138091631641,287.0825813587274,18.54054054054054,2
43,20,7195.624820500008,359.78124102500044,27.57894736842105,2
15,21,4521.282171045683,215.29915100217536,29.45,0
31,20,6423.527349883794,321.1763674941897,35.1578947368421,0
64,19,7584.507625848619,399.1846118867694,32.94444444444444,2
87,12,4178.917427854847,348.2431189879039,51.54545454545455,1
10,20,6234.7163649183685,311.73581824591844,31.63157894736842,0
27,23,7849.020799869017,341.2617739073485,30.318181818181817,2
39,19,7381.23107162292,388.4858458748906,31.88888888888889,2
45,17,4419.893682001963,259.99374600011544,40.0,0
23,26,7716.565308679321,296.7909734107431,27.08,2
50,14,6099.115879053938,435.65113421813845,43.61538461538461,0
95,20,6578.368939518906,328.9184469759453,31.31578947368421,1
112,17,3713.295135064006,218.42912559200036,35.75,1
125,15,3872.0331440419086,258.13554293612725,37.785714285714285,1
1,30,6687.005811317225,222.90019371057417,23.517241379310345,2
121,11,2982.5271169631733,271.1388288148339,54.5,1
34,21,5372.29491117604,255.82356719885905,32.85,0
6,18,7602.588644052421,422.36603578069,40.411764705882355,2
7,24,6296.740201224364,262.36417505101514,29.91304347826087,2
51,19,6084.550569087416,320.2395036361798,34.05555555555556,0
13,25,8839.645271402807,353.5858108561123,24.916666666666668,2
70,14,4673.782153011783,333.84158235798446,47.84615384615385,0
23,18,4837.657225212736,268.7587347340409,37.05882352941177,0
13,20,5467.673305810566,273.38366529052826,36.05263157894737,0
19,18,5654.1065796706,314.11703220392224,39.0,0
101,15,4127.563635724877,275.17090904832514,39.214285714285715,1
9,17,5865.176173950915,345.01036317358324,43.0,0
11,20,8976.00843788689,448.80042189434454,33.10526315789474,2
15,13,3315.4089041889993,255.03145416838456,51.333333333333336,0
57,15,6220.559987814673,414.70399918764485,44.07142857142857,0
15,25,8549.553627187694,341.9821450875077,27.458333333333332,2
12,13,3185.9806386894084,245.0754337453391,54.833333333333336,0
31,26,5863.805140989601,225.5309669611385,25.72,2
9,21,5807.815993412277,276.56266635296555,34.5,0
20,16,5655.894945971571,353.4934341232232,44.333333333333336,0
3,17,6536.839227951824,384.5199545854014,42.4375,0
44,19,4016.210935585517,211.37952292555352,35.888888888888886,0
100,21,4277.912426379784,203.71011554189448,28.95,1
2,19,5763.132345321575,303.322755016925,34.94444444444444,0
24,30,9321.118625973053,310.70395419910176,22.482758620689655,2
46,24,8629.774872358019,359.57395301491744,27.695652173913043,2
5,20,5537.630728547447,276.88153642737234,35.63157894736842,0
30,20,4435.899600913452,221.7949800456726,34.94736842105263,0
4,25,10076.999507451343,403.0799802980537,27.666666666666668,2
1,20,5752.525184749046,287.6262592374523,35.0,0
17,23,5688.4854314861395,247.32545354287564,29.681818181818183,2
27,19,6555.2474425873725,345.01302329407224,36.55555555555556,0
2,17,4031.1635614776887,237.127268322217,42.0,0
265,6,1910.3843964041118,318.3973994006853,42.0,1
77,13,3939.392304709585,303.0301772853527,51.666666666666664,1
9,15,5138.568290058386,342.5712193372257,47.92857142857143,0
23,12,3968.086338073558,330.67386150612987,60.45454545454545,0
24,14,6006.6049608562325,429.0432114897309,50.38461538461539,0
44,19,6206.746913794231,326.6708901996964,31.27777777777778,0
11,19,6694.96723972913,352.36669682784895,35.611111111111114,0
71,8,3160.0670639335713,395.0083829916964,87.85714285714286,1
5,20,6434.50413224091,321.7252066120455,35.63157894736842,0
108,26,7574.906791670313,291.34256891039666,22.48,2
20,23,7611.802632637589,330.9479405494604,29.272727272727273,2
21,17,5207.4986134271085,306.3234478486534,37.5625,0
4,23,7726.394851062992,335.93021091578225,30.136363636363637,2
1,17,4208.324642003903,247.54850835317077,43.5625,0
6,22,6208.791907365293,282.21781397114967,32.23809523809524,2
11,25,9658.877147788075,386.35508591152296,28.416666666666668,2
4,21,7019.107290743086,334.24320432109937,33.1,2
32,16,6733.278474202488,420.8299046376555,44.53333333333333,0
13,23,5586.370532654381,242.8856753327992,30.863636363636363,2
39,29,11763.114701367396,405.6246448747378,23.428571428571427,2
19,20,5903.930691638521,295.1965345819261,33.63157894736842,0
22,10,2538.8996563414858,253.88996563414858,73.88888888888889,0
26,18,6728.406314190574,373.8003507883652,38.88235294117647,0
12,24,8079.093305321482,336.6288877217284,29.73913043478261,2
8,17,6850.2418761233275,402.9554044778428,41.375,0
119,23,7521.958327117944,327.04166639643233,26.045454545454547,2
151,17,7069.387631769501,415.8463312805589,29.4375,1
7,19,5424.984526351565,285.5255013869245,37.611111111111114,0
10,28,9036.669599941275,322.73819999790265,25.037037037037038,2
7,18,4602.8268622885425,255.71260346047458,39.8235294117647,0
19,22,5443.376607479299,247.42620943087724,32.42857142857143,0
50,26,6793.416731428117,261.2852589010814,25.56,2
55,13,4094.099498849573,314.9307306807364,51.166666666666664,0
20,15,5127.04649700959,341.80309980063936,47.357142857142854,0
4,19,6815.064809371992,358.68762154589433,35.833333333333336,0
43,29,9454.078799993185,326.0027172411443,22.571428571428573,2
20,15,5299.702066893285,353.313471126219,43.214285714285715,0
11,19,4561.309878830921,240.0689409911011,37.44444444444444,0
17,16,4934.4504644385315,308.4031540274082,42.46666666666667,0
12,24,8584.310120266118,357.6795883444216,28.26086956521739,2
42,22,6526.176144891362,296.64437022233466,30.61904761904762,2
70,24,5564.08552852512,231.83689702188,26.782608695652176,2
22,30,9732.498663557832,324.4166221185944,23.03448275862069,2
70,22,7097.89065227576,322.6313932852618,28.38095238095238,2
18,16,4743.497630306153,296.46860189413457,42.333333333333336,0
31,20,4637.564901356679,231.87824506783394,34.31578947368421,0
29,21,5505.2632309284145,262.1553919489721,33.55,0
19,19,5385.363220057292,283.44016947669957,36.72222222222222,0
11,21,5614.599455006831,267.3618788098491,32.5,0
34,16,5576.092002950413,348.5057501844008,38.266666666666666,0
28,14,3470.603275679109,247.90023397707924,43.38461538461539,0
120,19,7294.709882309698,383.93209906893145,31.333333333333332,1
16,21,5566.884166755549,265.0897222264547,34.1,0
56,21,7217.513314057716,343.6911101932246,31.9,2
55,27,7722.840894834172,286.0311442531175,24.653846153846153,2
32,13,3719.899369561777,286.14610535090594,53.0,0
100,22,8989.561387298321,408.61642669537827,27.333333333333332,2
16,12,3070.0152713762996,255.83460594802497,60.81818181818182,0
78,20,6605.2008316718475,330.2600415835924,31.473684210526315,2
60,22,5879.295201347518,267.24069097034175,29.61904761904762,2
18,21,6882.7667242439875,327.7507963925708,33.7,2
68,25,8272.047926100577,330.88191704402306,26.166666666666668,2
68,14,3989.0533328173738,284.9323809155267,45.15384615384615,0
5,14,4997.510469575553,356.9650335411109,52.69230769230769,0
17,16,5608.959699513456,350.559981219591,45.2,0
7,33,11647.134037885848,352.94345569351054,21.09375,2
3,15,3236.2648093455,215.7509872897,49.285714285714285,0
8,14,3427.461577128274,244.818684080591,52.76923076923077,0
62,25,7262.141937782738,290.4856775113095,25.375,2
6,16,5770.192282283859,360.63701764274117,45.93333333333333,0
9,25,8475.407739850652,339.0163095940261,28.666666666666668,2
141,10,3508.34164502887,350.834164502887,60.77777777777778,1
26,20,8533.349552140524,426.66747760702617,35.1578947368421,2
49,24,6300.193061923399,262.5080442468083,26.91304347826087,2
4,17,4664.2206158010085,274.3659185765299,39.125,0
12,16,4435.055078925543,277.19094243284644,42.8,0
2,17,4618.730278474301,271.6900163808412,39.625,0
23,19,6833.814068529962,359.6744246594717,37.05555555555556,0
33,18,5242.193516977268,291.2329731654038,39.05882352941177,0
29,22,8144.313997767762,370.1960908076255,30.095238095238095,2
4,21,5131.126040345393,244.33933525454253,34.45,0
12,24,6999.0709136599335,291.62795473583054,28.47826086956522,2
10,15,4016.6904748772527,267.77936499181686,45.642857142857146,0
11,30,10140.022996605316,338.0007665535105,20.03448275862069,2
19,15,4540.883693273587,302.7255795515724,47.57142857142857,0
216,11,2144.034763694021,194.912251244911,46.9,1
18,25,7112.812250740039,284.51249002960157,28.083333333333332,2
14,22,8661.863128189721,393.721051281351,32.0,2
3,17,5926.121670009867,348.59539235352156,41.4375,0
17,16,3379.619802036762,211.22623762729762,45.13333333333333,0
17,18,6566.422666970105,364.8012592761169,39.705882352941174,0
19,18,4771.435977520333,265.07977652890736,37.94117647058823,0
33,18,6465.110344848441,359.1727969360245,36.705882352941174,0
20,20,5692.346057748372,284.6173028874186,31.473684210526315,0
37,22,6897.119877320144,313.5054489690975,30.38095238095238,2
1,15,4096.58687495215,273.1057916634766,49.357142857142854,0
27,24,8322.74819891553,346.7811749548137,29.26086956521739,2
15,19,4306.072779553965,226.6354094502087,30.555555555555557,0
15,18,6647.938316555309,369.32990647529493,40.0,0
131,12,2729.8089481131265,227.4840790094272,50.27272727272727,1
98,17,4902.942733130692,288.40839606651133,34.125,1
5,15,2963.681844948467,197.57878966323113,47.0,0
8,25,9541.613609435977,381.6645443774391,27.833333333333332,2
25,22,6076.91690888964,276.22349585861997,31.761904761904763,2
82,16,4764.865429160335,297.80408932252095,39.2,1
79,13,4010.6460920013787,308.5112378462599,45.833333333333336,1
15,21,7850.7210629056735,373.8438601383654,26.65,2
14,22,5442.957387662293,247.40715398464965,31.857142857142858,0
9,17,5131.996603645985,301.88215315564617,42.375,0
7,26,10394.744525703747,399.79786637322104,26.44,2
18,24,9012.64220107609,375.5267583781704,29.130434782608695,2
3,22,6278.471494084158,285.38506791291627,33.0,2
105,21,5808.242991772706,276.5829996082241,28.35,1
46,17,6109.677580745831,359.3927988674018,35.9375,0
20,18,6351.280409747866,352.8489116526592,37.23529411764706,0
19,17,7352.076247317752,432.47507337163245,38.6875,0
168,19,3698.9576069145655,194.68197931129293,27.944444444444443,1
30,17,4769.53816571558,280.56106857150473,40.875,0
33,23,6701.326244626069,291.362010635916,28.772727272727273,2
54,22,5986.691661851424,272.1223482659738,25.80952380952381,2
19,21,6631.6889932234,315.79471396301903,33.0,2
1,22,6539.348052602906,297.2430933001321,31.714285714285715,2
14,18,7579.407772326145,421.0782095736747,39.705882352941174,2
180,15,6084.039357098699,405.6026238065799,36.285714285714285,1
19,15,4126.743504138777,275.1162336092518,47.714285714285715,0
21,16,6397.600247766782,399.85001548542385,43.2,0
54,21,7257.28804408613,345.5851449564824,31.95,2
4,23,6046.511122148746,262.8917879195107,28.40909090909091,2
10,18,4316.364505079555,239.79802805997528,40.529411764705884,0
81,21,7904.320880075892,376.3962323845663,30.95,2
152,15,5188.498996568095,345.8999331045397,35.214285714285715,1
13,19,5095.203876906693,268.16862510035224,37.0,0
20,15,4463.958553001231,297.59723686674874,46.92857142857143,0
29,20,6265.399669223346,313.26998346116727,34.473684210526315,0
34,23,8074.126456892561,351.04897638663306,30.181818181818183,2
12,14,4110.094017147444,293.57814408196026,49.84615384615385,0
23,22,5888.592814893288,267.66330976787674,31.952380952380953,2
18,22,8062.836397294585,366.4925635133902,29.80952380952381,2
107,25,7296.767014259817,291.87068057039266,24.625,2
8,15,4950.799175000503,330.05327833336685,49.214285714285715,0
20,13,4425.115717334082,340.39351671800625,51.416666666666664,0
1,20,7985.8493830656935,399.2924691532847,34.36842105263158,2
7,26,6584.078090446858,253.23377270949456,27.0,2
117,12,2389.709107136828,199.14242559473567,50.27272727272727,1
27,18,5248.134263665593,291.5630146480885,39.1764705882353,0
18,22,6314.830433124759,287.03774696021634,32.095238095238095,2
25,25,6684.513566371562,267.3805426548625,23.708333333333332,2
85,12,3456.4321499013367,288.0360124917781,52.54545454545455,1
53,16,6604.183004884486,412.76143780528037,42.53333333333333,0
38,27,10417.666858518598,385.8395132784666,24.76923076923077,2
