Recency,Frequency,Monetary,AOV,AvgGapDays,Cluster
69,20,8213.858741981052,410.6929370990526,32.78947368421053,2
56,21,7547.065457212535,359.38406939107307,31.0,2
18,19,7084.672503169799,372.8775001668315,37.22222222222222,2
51,24,7364.893336418726,306.8705556841136,28.217391304347824,2
9,27,7275.139897179142,269.44962582144973,22.576923076923077,2
68,18,3455.0706421014074,191.94836900563374,33.294117647058826,0
38,20,6403.03766255209,320.1518831276045,34.8421052631579,0
2,21,7782.88747920156,370.6136894857886,30.0,2
65,22,7415.032875146174,337.04694887028063,26.80952380952381,2
11,14,4499.8759563980975,321.4197111712927,52.38461538461539,0
8,21,6109.908429290818,290.94802044241993,33.1,0
68,23,5601.134528010188,243.527588174356,28.454545454545453,2
61,22,5486.234979318536,249.37431724175164,27.952380952380953,0
22,25,9820.009747801649,392.80038991206595,27.5,2
19,22,7326.414065276857,333.01882114894806,31.904761904761905,2
15,15,4536.300713333622,302.4200475555748,47.07142857142857,0
41,21,5879.138579934451,279.9589799968786,31.55,0
81,20,5882.278933269119,294.113946663456,31.31578947368421,0
54,15,3375.557590235878,225.03717268239186,42.285714285714285,0
6,22,5983.357090752628,271.9707768523922,32.904761904761905,2
24,22,6748.555872221431,306.75253964642866,31.19047619047619,2
17,13,2855.142895242678,219.62637655712908,56.916666666666664,0
6,23,11156.042456833176,485.0453242101381,31.40909090909091,2
101,19,4355.268665430584,229.2246666016097,31.0,1
6,18,6256.278934826694,347.57105193481635,39.294117647058826,0
35,18,6155.730936338972,341.98505201883177,37.88235294117647,0
52,14,3398.4977747141493,242.74984105101066,46.07692307692308,0
34,14,4129.676808208439,294.9769148720314,51.0,0
23,16,5939.362260516629,371.2101412822893,40.93333333333333,0
36,20,6226.072243827715,311.30361219138575,34.31578947368421,0
24,15,5308.969467058201,353.93129780388006,48.142857142857146,0
29,13,4375.159247024902,336.55071130960783,47.083333333333336,0
7,13,4394.805533299134,338.0619640999334,53.833333333333336,0
55,15,4272.480805145343,284.83205367635617,45.857142857142854,0
30,14,5385.723686163906,384.6945490117076,49.15384615384615,0
116,14,4721.264134897031,337.23315249264505,43.92307692307692,1
12,21,4607.890356018191,219.4233502865805,32.0,0
88,14,3847.173985817054,274.7981418440753,46.84615384615385,1
9,13,3076.8256921319685,236.6788993947668,52.583333333333336,0
149,21,6947.967714425787,330.855605448847,24.8,1
18,28,5608.039098360715,200.2871106557398,25.074074074074073,2
27,16,5093.18039020708,318.3237743879425,39.13333333333333,0
27,26,8225.606975095083,316.36949904211855,21.08,2
61,20,7472.531751368147,373.62658756840733,31.157894736842106,2
56,18,7872.476216176798,437.3597897875999,37.529411764705884,2
13,24,7418.531984187058,309.1054993411274,29.434782608695652,2
7,20,6841.404612505996,342.0702306252998,36.421052631578945,2
21,12,3639.8526897219467,303.3210574768289,61.63636363636363,0
48,17,4540.34792944785,267.0792899675206,40.125,0
21,18,6331.400514797243,351.7444730442913,39.11764705882353,0
10,25,7508.082828881982,300.32331315527927,25.583333333333332,2
9,23,7517.120566205402,326.83132896545226,28.136363636363637,2
49,20,7279.389680859889,363.96948404299445,31.94736842105263,2
81,21,6339.177892206784,301.8656139146088,29.25,2
71,14,6401.996206348402,457.2854433106001,47.92307692307692,0
35,10,4043.52523912006,404.352523912006,69.77777777777777,0
28,17,5395.463293072591,317.3801937101524,41.75,0
48,23,6658.750148660255,289.5108760287067,27.90909090909091,2
70,15,4416.113638768256,294.4075759178838,43.857142857142854,0
12,14,3293.7573081925607,235.26837915661147,35.07692307692308,0
5,20,5593.728339888024,279.68641699440116,36.526315789473685,0
28,20,6803.651815141229,340.18259075706146,34.0,2
49,15,5096.257134621265,339.75047564141767,46.5,0
17,23,8104.581737143986,352.37311900626025,30.954545454545453,2
16,14,5958.3826414854375,425.5987601061027,51.30769230769231,0
3,24,9035.958953693043,376.49828973721014,29.91304347826087,2
16,14,3052.546921603647,218.03906582883195,49.53846153846154,0
3,17,6016.11792194306,353.8892895260623,41.0,0
94,14,5408.05501279185,386.2896437708464,43.46153846153846,1
19,21,4942.298476108408,235.34754648135277,30.35,0
12,16,3407.8631324477183,212.9914457779824,41.06666666666667,0
40,25,10075.80943686282,403.0323774745128,23.375,2
22,13,4031.7707388860235,310.1362106835403,49.0,0
8,17,6001.116682480855,353.00686367534445,40.0625,0
15,20,6302.510194044335,315.12550970221673,35.526315789473685,0
40,21,7558.5265447740285,359.9298354654299,33.0,2
11,24,9115.7704528165,379.82376886735415,29.869565217391305,2
11,21,6575.130112601857,313.1014339334218,34.3,2
10,24,7648.664144590222,318.6943393579259,28.869565217391305,2
16,25,6728.962512599118,269.1585005039647,28.166666666666668,2
4,23,6847.405914683124,297.7133006383967,29.636363636363637,2
199,14,3819.578679892912,272.82704856377944,38.30769230769231,1
5,18,5006.150761943936,278.11948677466313,36.76470588235294,0
74,23,6840.910605094151,297.43089587365876,24.272727272727273,2
66,14,5169.847102060585,369.2747930043275,39.15384615384615,0
31,23,6274.804895533231,272.81760415361873,27.545454545454547,2
18,18,5217.637901461088,289.8687723033938,32.0,0
11,17,6113.565173201609,359.6214807765652,39.3125,0
11,27,6012.052416266045,222.66860800985353,25.615384615384617,2
59,15,3548.664333973282,236.57762226488546,45.642857142857146,0
12,23,6262.7629670053,272.2940420437087,30.818181818181817,2
48,14,3249.7855185185254,232.1275370370375,46.07692307692308,0
70,20,5959.050500577273,297.95252502886365,31.210526315789473,0
32,15,4179.255658061453,278.6170438707635,47.642857142857146,0
13,19,5701.961402514422,300.1032317112854,37.77777777777778,0
11,16,5777.0062028715865,361.06288767947416,45.8,0
148,18,5674.4593134014385,315.24773963341323,30.294117647058822,1
70,23,7582.586171042173,329.67765961052925,27.727272727272727,2
4,16,5506.772957711963,344.17330985699766,44.733333333333334,0
17,24,8122.327394677733,338.4303081115722,28.73913043478261,2
45,23,5777.701459764539,251.2044112941104,29.59090909090909,2
146,19,4544.870639724754,239.20371788025022,29.833333333333332,1
28,17,5145.921489031007,302.7012640606475,41.5625,0
31,14,3385.4337420587344,241.81669586133816,49.30769230769231,0
4,19,5742.799903666414,302.2526265087586,36.833333333333336,0
1,15,4757.516264678699,317.16775097857993,38.857142857142854,0
15,17,4359.893779729074,256.46433998406314,41.6875,0
3,13,3218.2274981512182,247.55596139624757,57.833333333333336,0
14,17,3704.1980053170564,217.89400031276801,42.75,0
22,17,3171.0474213263055,186.53220125448857,37.625,0
3,25,8378.264081457499,335.13056325829996,27.625,2
31,25,8063.833154629767,322.55332618519066,27.708333333333332,2
7,28,9084.139005355351,324.43353590554824,25.48148148148148,2
16,20,6936.196008873984,346.8098004436992,35.8421052631579,2
34,20,5220.589366337811,261.02946831689053,33.78947368421053,0
88,25,8566.39113236515,342.655645294606,23.916666666666668,2
24,19,4100.260161916564,215.80316641666127,34.94444444444444,0
28,18,6005.6497378267,333.6472076570389,36.294117647058826,0
12,19,6810.008158068665,358.4214820036139,36.55555555555556,0
9,16,4204.791460781957,262.7994662988723,42.733333333333334,0
59,21,7323.582484179575,348.74202305617024,31.9,2
36,21,4634.270292519191,220.67953773900908,33.0,0
1,16,4834.25673292636,302.1410458078975,45.2,0
49,15,3520.1872938803313,234.67915292535542,45.142857142857146,0
30,16,5658.269935552929,353.6418709720581,42.266666666666666,0
54,20,5243.7165794426155,262.18582897213076,33.1578947368421,0
3,21,5827.616233843488,277.505534944928,31.2,0
5,25,6969.73131935558,278.7892527742232,26.958333333333332,2
3,18,3549.8095357543652,197.21164087524252,34.35294117647059,0
10,16,4776.747576358301,298.5467235223938,44.86666666666667,0
72,18,3891.596512576567,216.19980625425373,32.529411764705884,0
11,17,5057.357951031621,297.49164417833066,40.4375,0
49,22,5098.551786466295,231.75235393028615,30.142857142857142,0
21,22,7855.802257956631,357.0819208162105,31.523809523809526,2
76,16,5596.152309247407,349.75951932796295,41.4,0
5,16,4546.289134508919,284.14307090680745,44.733333333333334,0
27,20,8084.25145127172,404.212572563586,35.0,2
55,18,4638.131867000657,257.6739926111476,34.05882352941177,0
5,17,4859.3526335265715,285.84427256038657,35.3125,0
15,14,3581.743686748399,255.83883476774278,52.07692307692308,0
20,21,5362.891033161817,255.37576348389607,33.85,0
8,17,6436.4699084087715,378.61587696522184,42.25,0
46,18,5380.843819305568,298.93576773919824,32.94117647058823,0
5,20,5220.459961728089,261.02299808640447,36.26315789473684,0
53,27,7615.906124367338,282.07059719879027,18.5,2
46,24,8725.816948060536,363.575706169189,27.565217391304348,2
85,16,3764.1717231501584,235.2607326968849,32.333333333333336,1
181,12,3130.7545527176326,260.8962127264694,46.45454545454545,1
26,17,4822.536281807601,283.6786048122118,40.6875,0
5,14,4453.587833655678,318.1134166896913,52.69230769230769,0
25,17,4312.155437371841,253.65620219834358,32.25,0
92,13,4657.173178621581,358.24409066319856,50.416666666666664,1
45,21,5801.071074173985,276.2414797225707,29.1,0
21,20,4924.917861318137,246.24589306590684,35.473684210526315,0
150,19,3949.564820734375,207.87183267023028,30.38888888888889,1
76,20,5445.615623919592,272.28078119597956,32.63157894736842,0
9,16,4586.81982296279,286.67623893517435,35.733333333333334,0
72,25,8396.476720411665,335.8590688164666,25.875,2
11,13,2274.6729355127973,174.9748411932921,50.083333333333336,0
9,15,4785.486736839833,319.0324491226555,43.785714285714285,0
12,15,4511.143158684528,300.7428772456352,46.785714285714285,0
66,18,6159.721947193198,342.20677484406656,35.411764705882355,0
80,17,5791.232009781305,340.66070645772385,35.8125,1
10,17,7340.425704004274,431.7897472943691,37.5,0
40,19,4801.143607987582,252.69176884145168,36.44444444444444,0
15,18,6001.426676092295,333.4125931162386,38.705882352941174,0
60,23,7896.508161679642,343.32644181215835,28.318181818181817,2
1,31,11723.678669860692,378.183182898732,18.866666666666667,2
24,18,6078.463904891597,337.69243916064426,36.11764705882353,0
48,17,5805.691258779021,341.511250516413,39.25,0
45,14,4496.419191951641,321.1727994251172,42.15384615384615,0
15,17,5392.795265552908,317.2232509148769,42.125,0
29,16,5318.781918885432,332.4238699303395,43.4,0
24,21,5196.661228382016,247.4600584943817,33.55,0
23,20,4851.935788543982,242.5967894271991,35.31578947368421,0
21,24,6654.901511981056,277.28756299921065,26.043478260869566,2
11,19,4999.352269778153,263.12380367253434,35.94444444444444,0
9,18,3560.474566499335,197.8041425832964,40.64705882352941,0
47,18,5946.03971505086,330.33553972504774,37.88235294117647,0
17,22,8214.066015924942,373.36663708749734,31.952380952380953,2
127,13,2698.4634225977047,207.57410943059267,46.0,1
24,25,8972.987610904462,358.91950443617844,27.75,2
23,18,6053.3139888741,336.29522160411665,37.529411764705884,0
112,14,5046.136789771458,360.43834212653275,44.53846153846154,1
47,26,9066.76647200216,348.7217873846985,23.52,2
7,26,6431.752841810268,247.37510930039494,27.6,2
99,16,4413.1632171079245,275.8227010692453,40.0,1
2,20,7298.425572033127,364.92127860165635,27.157894736842106,2
47,26,7631.004297830638,293.5001653011784,25.76,2
43,22,8756.989130331498,398.04496046961356,31.19047619047619,2
1,16,4652.002926288768,290.750182893048,45.0,0
12,19,6304.31531531346,331.8060692270242,36.27777777777778,0
27,25,6283.350723966233,251.33402895864933,27.125,2
21,9,1690.5696809717708,187.8410756635301,44.375,0
19,29,6871.672494421282,236.95422394556144,22.678571428571427,2
37,18,7602.717169497895,422.3731760832164,37.0,2
26,26,6478.4167486714605,249.16987494890233,26.68,2
61,16,5752.721542904165,359.54509643151033,40.06666666666667,0
11,18,5553.41620000512,308.5231222225067,38.76470588235294,0
13,18,5630.476423567322,312.80424575374013,39.470588235294116,0
146,17,5419.1517162093305,318.77363036525475,34.625,1
3,19,5355.4971440680165,281.8682707404219,33.388888888888886,0
3,19,7152.802037185042,376.4632651150022,36.94444444444444,2
35,22,7017.701861221231,318.9864482373287,30.61904761904762,2
4,25,6866.897108282932,274.67588433131726,27.0,2
7,14,6106.746112728441,436.1961509091744,50.46153846153846,0
24,14,2899.0083841627225,207.07202744019446,50.07692307692308,0
112,13,4306.249813227248,331.2499856328652,40.666666666666664,1
52,17,6073.040080503202,357.23765179430603,40.125,0
81,16,4923.548433915862,307.7217771197414,40.86666666666667,1
1,22,6934.400919672898,315.2000418033136,32.95238095238095,2
84,17,5592.642171583837,328.9789512696375,36.75,1
34,15,6138.776048290331,409.2517365526888,47.214285714285715,0
158,8,3187.7171071810044,398.46463839762555,70.14285714285714,1
24,22,6921.010148101721,314.59137036826,26.0,2
13,21,6445.347482173045,306.9213086749069,33.75,2
21,13,5106.147508169567,392.7805775515052,55.916666666666664,0
16,24,9021.817808148799,375.9090753395333,29.652173913043477,2
72,12,3527.157853748667,293.92982114572226,56.09090909090909,1
39,15,6012.472584071789,400.83150560478595,42.142857142857146,0
20,19,5040.552290074037,265.2922257933704,37.27777777777778,0
36,15,5126.490212341528,341.76601415610185,47.285714285714285,0
88,18,5217.271167019103,289.84839816772796,33.0,1
4,14,3973.4937766754483,283.8209840482463,49.23076923076923,0
14,19,6353.074659269299,334.3723504878579,31.944444444444443,0
36,20,5248.085872014089,262.4042936007044,34.578947368421055,0
5,14,4877.675935045025,348.4054239317875,46.46153846153846,0
7,16,6343.626955412231,396.47668471326443,45.2,0
56,22,7967.315999013576,362.15072722788983,30.333333333333332,2
66,17,3600.9094150641904,211.81820088612884,39.5625,0
7,14,4304.885012221456,307.49178658724685,52.23076923076923,0
1,21,7846.895064981579,373.66166976102755,32.85,2
49,15,5756.394079911946,383.7596053274631,40.57142857142857,0
50,16,4205.703173313534,262.85644833209585,42.2,0
30,19,5795.755168668768,305.03974571940887,35.72222222222222,0
54,11,3161.1721363470238,287.3792851224567,61.0,0
8,29,8362.917823006233,288.37647665538736,22.964285714285715,2
63,18,5691.405235641674,316.18917975787076,37.1764705882353,0
57,19,5498.425056026027,289.39079242242246,35.27777777777778,0
39,17,5162.795465645927,303.69385092034867,40.375,0
33,14,3432.441925564279,245.17442325459135,49.46153846153846,0
85,26,7019.914521594889,269.9967123690342,23.28,2
8,27,7249.963765289743,268.5171764922127,25.46153846153846,2
162,16,4900.402132248764,306.27513326554777,34.53333333333333,1
10,22,6062.330791525593,275.56049052389056,31.19047619047619,2
51,30,11760.363654975508,392.0121218325169,21.448275862068964,2
43,22,6749.433805495911,306.7924457043596,31.238095238095237,2
32,22,4684.735929084349,212.94254223110676,30.333333333333332,0
2,24,8403.046660911525,350.12694420464686,27.17391304347826,2
83,16,5408.369918203978,338.02311988774863,34.266666666666666,1
41,23,8037.909558906272,349.4743286480988,28.40909090909091,2
6,22,6715.270266995051,305.23955759068417,31.80952380952381,2
17,17,6968.750659152818,409.92650936193047,40.875,0
27,18,6777.7404922285405,376.54113845714113,36.705882352941174,0
3,20,6798.864331667099,339.9432165833549,33.73684210526316,2
35,17,4605.432029418571,270.9077664363865,37.625,0
2,13,5120.075115368433,393.85193195141795,57.666666666666664,0
37,9,3560.31669305986,395.5907436733178,82.75,0
3,19,5498.758690826633,289.4083521487702,36.77777777777778,0
3,9,3074.7647622397767,341.640529137753,64.0,0
14,20,7811.926080945595,390.5963040472797,36.0,2
4,23,6248.261614142539,271.6635484409799,30.90909090909091,2
46,20,7497.815301725516,374.8907650862758,28.263157894736842,2
3,27,7835.607147127988,290.20767211585144,25.115384615384617,2
7,26,7780.81836171586,299.26224468137923,26.64,2
15,20,5635.323980420818,281.7661990210409,33.68421052631579,0
67,21,5511.64858291986,262.45945632951714,30.3,0
3,17,3458.5042455984844,203.44142621167555,41.6875,0
10,22,5563.281527995618,252.8764330907099,31.571428571428573,0
8,22,6263.796020094811,284.7180009134005,28.61904761904762,2
26,27,9358.409539415139,346.60776071907924,23.923076923076923,2
51,16,5961.970699913042,372.62316874456513,41.6,0
17,20,5217.025948101416,260.8512974050708,34.36842105263158,0
48,29,8117.5207122346355,279.9145073184357,23.142857142857142,2
14,20,8804.970714818252,440.2485357409126,33.10526315789474,2
15,16,4134.144760703202,258.38404754395015,44.733333333333334,0
38,17,6192.556776986619,364.26804570509523,27.8125,0
50,16,3891.2915351512156,243.20572094695098,42.733333333333334,0
20,18,3939.3681838963457,218.85378799424143,38.470588235294116,0
27,29,7082.638924961334,244.22892844694255,23.607142857142858,2
8,16,5460.693562556502,341.2933476597814,43.46666666666667,0
34,17,7143.213487886616,420.1890286992127,34.5,0
13,18,7204.569087403412,400.2538381890784,40.294117647058826,0
19,21,7142.819261707673,340.1342505575082,33.45,2
90,19,4950.157395779202,260.5345997778527,32.77777777777778,1
19,15,5387.957376765424,359.19715845102826,47.57142857142857,0
5,27,9260.585660497005,342.98465409248166,26.692307692307693,2
23,21,5489.62996795681,261.4109508550862,33.5,0
25,21,6934.578411275083,330.2180195845278,33.45,2
82,23,9070.44733243061,394.36727532307,27.681818181818183,2
19,18,5600.554913023203,311.14193961240017,35.705882352941174,0
22,25,7958.302730320003,318.3321092128001,27.833333333333332,2
140,15,3782.398446061312,252.15989640408745,39.0,1
29,16,5114.495670138475,319.6559793836547,44.2,0
45,17,4792.649411380107,281.92055361059454,39.8125,0
1,24,6294.576145850833,262.27400607711803,30.347826086956523,2
46,20,5145.308698835339,257.26543494176696,30.105263157894736,0
59,15,5523.396629520075,368.226441968005,42.5,0
13,14,4169.064905587022,297.79035039907296,50.15384615384615,0
4,14,3913.659455819338,279.54710398709557,53.15384615384615,0
4,22,6519.401637325826,296.3364380602648,31.238095238095237,2
17,19,6462.985550537985,340.1571342388413,36.05555555555556,0
56,22,8504.490919759057,386.56776907995715,29.61904761904762,2
121,12,4044.582038847932,337.0485032373277,48.63636363636363,1
12,29,6488.431698685069,223.73902409258858,23.107142857142858,2
45,14,4424.905797566145,316.06469982615323,48.15384615384615,0
72,27,9229.262816815624,341.82454877094904,22.5,2
47,23,5268.22307485215,229.05317716748476,29.0,0
23,13,3820.4406168079936,293.88004744676874,54.416666666666664,0
69,19,7406.2132622396875,389.80069801261516,29.5,2
18,22,5388.920965518084,244.95095297809473,32.476190476190474,0
85,22,7322.976491044401,332.8625677747455,28.523809523809526,2
41,17,5493.226853263612,323.1309913684477,38.5,0
38,20,5638.277242774426,281.9138621387213,33.21052631578947,0
7,18,5424.194118330264,301.3441176850147,36.529411764705884,0
37,18,5516.597765255439,306.4776536253022,38.05882352941177,0
14,29,9941.429240078018,342.80790483027647,24.464285714285715,2
5,10,3641.281480941436,364.12814809414357,64.44444444444444,0
9,21,5461.233651404432,260.05874530497294,33.5,0
60,18,4849.981709255042,269.44342829194676,37.411764705882355,0
40,17,5600.3731476142775,329.43371456554576,40.875,0
45,18,4312.066568005563,239.55925377808683,38.411764705882355,0
5,16,4378.610498942774,273.6631561839234,44.8,0
75,19,6332.508133002792,333.28990173698907,34.72222222222222,0
6,14,4929.537764007078,352.1098402862199,52.30769230769231,0
18,14,3380.059810601518,241.43284361439416,50.53846153846154,0
42,22,6061.817592619501,275.5371633008864,30.0,2
13,21,7922.738912434904,377.27328154451925,29.25,2
56,16,4229.623799054081,264.3514874408801,39.666666666666664,0
26,23,8473.997365972333,368.4346680857536,29.90909090909091,2
36,18,4660.652344619029,258.9251302566127,38.705882352941174,0
15,21,5939.626319191144,282.83934853291163,34.25,0
